id,cltv
116218,110054.23222771636
116219,49276.95664879355
116220,102178.21454915676
116221,105404.42829930023
116222,128017.42147352723
116223,53946.460440131945
116224,122206.68384376417
116225,110805.45389808065
116226,61171.15159702254
116227,60766.913722124445
116228,142688.46548001154
116229,117323.54445598387
116230,137496.7421823058
116231,106796.73929013626
116232,152966.8783556325
116233,55950.21920837604
116234,52164.193970048145
116235,97645.42396732855
116236,47700.317463371975
116237,132392.49127952862
116238,59909.410425405644
116239,129024.861808705
116240,112025.25617928941
116241,148485.16067617066
116242,51720.40488699015
116243,50832.67540714242
116244,132579.08087623495
116245,100818.83662977666
116246,52600.74500904591
116247,50834.723212074045
116248,48471.08330780176
116249,107092.54560815205
116250,119919.52082436143
116251,145034.5468145539
116252,51011.976222862206
116253,111663.69896467164
116254,89770.94917436888
116255,137627.58960339086
116256,109324.40604040492
116257,138163.47087758928
116258,94845.79322333912
116259,130972.60732548292
116260,118324.10415452448
116261,44812.65441071436
116262,116380.19699135024
116263,44307.32253275653
116264,50880.774349545965
116265,101197.65567189365
116266,51026.61697156287
116267,133859.2566840761
116268,104624.14995275621
116269,154839.51400338995
116270,100420.57930424977
116271,47786.30863120197
116272,163340.00164408408
116273,117946.73904680472
116274,107860.94301096289
116275,107426.54972872228
116276,94921.25903525212
116277,150105.9709785112
116278,48823.55019924684
116279,48418.66782044868
116280,154858.8574268314
116281,102210.97973167803
116282,45207.38366721217
116283,131001.05971678229
116284,57506.44543687168
116285,105201.15387942958
116286,50084.57876806042
116287,46882.686238075235
116288,50404.05551618196
116289,54311.28704922346
116290,126580.21994723615
116291,122214.9094306544
116292,123491.04273953731
116293,110156.02844344103
116294,65054.590722754634
116295,147440.39462035958
116296,97224.51183881363
116297,108811.91612438258
116298,127721.48825886882
116299,113120.29674392076
116300,121635.64436130473
116301,45808.956021966274
116302,46501.00720216219
116303,113592.71142118174
116304,51211.077334331734
116305,125337.44796770407
116306,91933.34610291192
116307,60913.35229619274
116308,113352.18471382883
116309,154955.60929745826
116310,132799.6566572099
116311,59498.04607101615
116312,84874.76026923097
116313,127059.10659480361
116314,111100.34012368174
116315,89947.64219356804
116316,121958.47703904838
116317,52863.992509118325
116318,46027.39987915531
116319,47446.82435656877
116320,52767.71547101635
116321,106372.9223251634
116322,50495.60675147627
116323,51359.28570258326
116324,100288.3654189769
116325,143910.05292895215
116326,95106.06773238406
116327,50962.94224090792
116328,114846.04468228578
116329,151498.82152377177
116330,102785.52591891638
116331,120477.69743185662
116332,123943.67472467992
116333,137617.9283140945
116334,132168.2373781995
116335,49650.23097280479
116336,117394.5728746685
116337,144083.16030338008
116338,103289.59938024219
116339,148966.37356412443
116340,45894.30410266236
116341,125328.83549823561
116342,137958.9402823548
116343,143430.71690214556
116344,51598.872098962456
116345,161571.6231091945
116346,128702.93366252734
116347,106550.99523098777
116348,97148.74260603523
116349,170639.87060929163
116350,128338.38468723069
116351,45312.301034589844
116352,50852.65654210412
116353,114492.28407938332
116354,52728.955292122024
116355,108410.97320847175
116356,108987.62701132205
116357,49464.33772389765
116358,51183.166264016516
116359,48461.22598419419
116360,114640.87073521539
116361,54930.018796901066
116362,54175.50905526413
116363,119959.91825805699
116364,61306.86296478224
116365,102668.6672886152
116366,55321.96160504477
116367,45900.86206661448
116368,106780.43136642588
116369,105497.56051837881
116370,120566.26363807484
116371,127815.52192466545
116372,113212.10216125517
116373,105893.4840379771
116374,58420.95045710229
116375,58165.31896480715
116376,152223.41017072747
116377,140501.890171684
116378,129701.16594646253
116379,122122.64172075651
116380,110876.59830198847
116381,126359.46225934106
116382,104239.14268582697
116383,113959.94133978972
116384,103184.32557693751
116385,121472.77517751363
116386,98868.08453607482
116387,103177.53522082021
116388,51236.442450368304
116389,119215.32459828793
116390,126049.28106598595
116391,55915.936958065686
116392,87579.48485426325
116393,73095.6154508318
116394,111843.05922617186
116395,49428.943962019235
116396,111746.88352108515
116397,106569.51095894958
116398,78933.8869226388
116399,136980.76664427377
116400,134379.26249402386
116401,45522.676940520345
116402,44874.48970617613
116403,52550.693931393726
116404,109040.37918391071
116405,113981.38125528586
116406,130673.96059138354
116407,151278.2642840783
116408,104725.9224126725
116409,51319.80266800275
116410,149709.0776834418
116411,91559.98256049455
116412,127876.39340919495
116413,107065.73354488684
116414,96677.22810246413
116415,55406.03898625115
116416,119638.79730198235
116417,53856.476785497405
116418,107093.06120791812
116419,136279.80667997192
116420,102784.79965724352
116421,98761.42503448813
116422,47507.66088324371
116423,54363.133561888026
116424,46153.52432845859
116425,58025.95822456839
116426,153088.69140614968
116427,133772.23305878916
116428,51063.983187224636
116429,142236.3845809446
116430,45997.82241246149
116431,51431.573341630174
116432,51405.01097877483
116433,114637.75537323988
116434,111900.87730343592
116435,115394.3745602266
116436,49931.866845500525
116437,124033.17519874591
116438,124974.31977624238
116439,93299.59926173689
116440,44226.09649688525
116441,132502.82858572213
116442,135217.55096206383
116443,119572.61500450333
116444,47100.30447768152
116445,52387.52877959024
116446,87072.7193531538
116447,95884.51032582027
116448,44830.09201029494
116449,123021.7308088895
116450,119778.46849602688
116451,103947.24675227451
116452,49627.011552315314
116453,121008.971022721
116454,53370.12032766094
116455,105201.15387942958
116456,50640.553394545386
116457,132588.03234851136
116458,47287.016139425956
116459,109323.43055459332
116460,117040.81876443495
116461,119706.42954225675
116462,110605.6295474817
116463,128685.23661580018
116464,136522.89170334037
116465,144176.23975703408
116466,123744.223836021
116467,58686.586786322565
116468,115093.33265201935
116469,134056.43910380066
116470,64093.574786795994
116471,120734.74721140185
116472,143484.6419618146
116473,52738.1832390757
116474,132327.77269030744
116475,54301.56857320677
116476,64309.186836351815
116477,52256.67746950211
116478,49875.891460418265
116479,47641.100102538745
116480,97376.53809654614
116481,122682.35735871611
116482,46804.47901707407
116483,48803.24836134476
116484,52289.1032272795
116485,103712.57537406667
116486,138737.94135522767
116487,105199.93258398576
116488,49364.197068204885
116489,126415.39202835095
116490,48685.33230168141
116491,146958.86113232144
116492,47197.45281103166
116493,94734.6990061707
116494,46301.667550245555
116495,110913.76069145408
116496,45760.9809394131
116497,116854.86646481193
116498,128668.13416645992
116499,127224.38415325768
116500,137592.42949299858
116501,55437.64370627109
116502,132095.57602095106
116503,109054.45797281183
116504,99367.77774651829
116505,140004.48515909462
116506,143671.04581022434
116507,136001.19875806436
116508,141427.7924550734
116509,136094.96431133006
116510,119412.73956450775
116511,47816.3968420236
116512,92141.22773327629
116513,124502.55307707783
116514,116212.3041191531
116515,106763.67060153527
116516,106818.83199312832
116517,124407.48544125621
116518,116667.2156568144
116519,144512.97826238544
116520,121271.58296003945
116521,122792.73337482789
116522,49646.73303311981
116523,155712.88219714825
116524,137501.38969225076
116525,129385.77424762581
116526,47234.86870928219
116527,120639.62214285103
116528,105462.77147748032
116529,100009.47807436594
116530,120711.61555690809
116531,53057.762825710335
116532,132824.70252054412
116533,143528.99420713857
116534,113586.11954307843
116535,53111.68860143277
116536,123216.27519715272
116537,117866.67466513043
116538,103271.27194465487
116539,89994.40870022222
116540,116391.77611050695
116541,102851.95740373562
116542,111144.10074645013
116543,135381.04154343708
116544,49977.69034977648
116545,49250.26854490781
116546,153217.59631561887
116547,103383.57135149934
116548,97983.92800351426
116549,146503.59991870317
116550,127965.26093007508
116551,51350.21873855171
116552,129807.95324385686
116553,47741.6085823477
116554,53391.17207412511
116555,53296.99220536208
116556,50828.50027633452
116557,126147.31335793147
116558,54057.09396964393
116559,140565.08847320545
116560,89994.40870022222
116561,142606.2013876455
116562,48349.47300456045
116563,105712.88744982754
116564,51712.39276824196
116565,156018.76651284017
116566,59020.98155398807
116567,122931.35494744027
116568,146784.9906870215
116569,137366.57905693707
116570,146647.2679849926
116571,51117.11415620248
116572,102878.56715873933
116573,102469.60188080945
116574,126431.79936068112
116575,125397.54390939801
116576,51800.27554342074
116577,45750.09920455176
116578,154094.4645437128
116579,140565.08847320545
116580,53146.055151037755
116581,105077.81668091025
116582,103625.83861020078
116583,113147.98020476646
116584,155185.54502168953
116585,149802.02605151373
116586,54434.94413745926
116587,46998.87277295216
116588,128297.06868850997
116589,112760.82980035742
116590,119777.93898339359
116591,49245.933946376164
116592,102389.10809528358
116593,120520.05577290017
116594,98261.75253744698
116595,140653.0367546914
116596,46528.5888341331
116597,48826.271499363924
116598,51328.26158847487
116599,120940.60375896814
116600,114360.16541509613
116601,48897.29401363066
116602,144019.2249979403
116603,131270.5620079799
116604,116279.38804317347
116605,97721.73250166055
116606,145842.09424992328
116607,59040.592550365494
116608,50045.414165480506
116609,156579.68701285124
116610,115858.83445641222
116611,117255.72828837321
116612,101197.65567189365
116613,115685.32000416279
116614,59025.29464369996
116615,51504.370204297964
116616,51773.10195597599
116617,139127.2697863115
116618,105130.91560510128
116619,93570.57912289225
116620,121428.09585959096
116621,100707.67344648711
116622,102470.77841746033
116623,48962.5795766334
116624,122333.79792014086
116625,51449.763812323836
116626,47280.3288315299
116627,109822.36384393265
116628,129339.24716008667
116629,113138.08805268427
116630,115203.75826891772
116631,141183.48812986794
116632,116000.69288136244
116633,127359.48136302864
116634,50666.78040586629
116635,54293.185274997086
116636,46202.6407023878
116637,49024.64445266352
116638,48529.23035181675
116639,101197.78984132441
116640,113832.43621319428
116641,47048.97813938573
116642,115411.98094069575
116643,142886.2351619132
116644,103625.83861020078
116645,123356.97728887267
116646,140835.8154772437
116647,106252.15766263631
116648,138794.795324626
116649,92532.23605824704
116650,116620.75769052742
116651,108685.9614571512
116652,122521.89435036897
116653,121118.60527233774
116654,54492.163104649815
116655,47202.70101775702
116656,45895.973396468355
116657,119249.68974435626
116658,152936.89053188261
116659,49598.51267142859
116660,116474.07422880082
116661,126903.74804895553
116662,122886.86218568748
116663,130554.71640376611
116664,130809.05059764326
116665,122403.5044100341
116666,130099.3573900712
116667,48281.389414501624
116668,48804.0569067179
116669,110173.88540535414
116670,128709.13170145777
116671,99977.69617088574
116672,127427.81851907911
116673,110001.95445704507
116674,119435.39249338706
116675,132759.73936173622
116676,123203.13183743504
116677,114125.00090302229
116678,137908.26567582053
116679,113204.70479392888
116680,148093.65017891367
116681,101425.32625108736
116682,124583.72356106245
116683,52430.51897462489
116684,121282.83556549564
116685,48872.47708923291
116686,48436.19756602399
116687,56615.5797561589
116688,56123.68809764883
116689,122894.36438426537
116690,49697.98454883308
116691,50082.00851380958
116692,104207.66969746383
116693,46925.02949716509
116694,46476.88864581742
116695,121846.01667604645
116696,55194.99980215476
116697,103249.38206417466
116698,135228.76673525
116699,52930.3943503604
116700,125312.14639821672
116701,112960.96590159755
116702,52041.37051561862
116703,115100.32675299745
116704,157520.90480834767
116705,135795.1830779423
116706,96585.83987632192
116707,46992.238993406805
116708,91238.14646337465
116709,47487.23300564309
116710,103105.0738718263
116711,52463.40638257742
116712,120426.11813175045
116713,114452.25087605606
116714,50861.482400773275
116715,145415.96350415167
116716,122228.91136428877
116717,152601.3401675992
116718,66888.16022605379
116719,50378.80355865167
116720,107978.65100387543
116721,113878.08781866157
116722,107533.5825897019
116723,51283.87789104982
116724,89994.40870022222
116725,114815.73432542064
116726,148403.74537207623
116727,127331.97967620549
116728,109927.39514416145
116729,148596.99165300795
116730,113839.45633280418
116731,114050.51806771701
116732,97518.37024609854
116733,154284.48949055446
116734,91113.45262574533
116735,126152.99298805877
116736,114557.03955420293
116737,106939.6342588033
116738,49972.64787450136
116739,159265.58700021086
116740,136062.629760268
116741,117698.15662751147
116742,52263.594218906066
116743,44466.00551053632
116744,51332.06255885746
116745,168048.06259419254
116746,46239.45317678138
116747,127024.00173952787
116748,119904.48789619067
116749,132903.51940942934
116750,101818.90961813096
116751,50907.124847525956
116752,47741.6085823477
116753,106811.72936412781
116754,125633.79687405248
116755,47447.21334163358
116756,108243.94804739462
116757,90670.6151857644
116758,50124.006030528435
116759,120034.62728169374
116760,105524.86558383587
116761,130203.61558463938
116762,50142.25421503776
116763,128781.02239599051
116764,50147.63517071726
116765,114728.38890282018
116766,60030.17733889902
116767,156272.2331912495
116768,145248.81656563006
116769,98686.2888788205
116770,156485.51414977905
116771,154556.32543769377
116772,104555.49147655515
116773,47924.598380697316
116774,100223.67970297704
116775,58624.73032228334
116776,127453.4973721164
116777,124735.38036773294
116778,54447.57733014888
116779,51214.48697540736
116780,126942.49944847978
116781,51938.444330061815
116782,55751.16248003781
116783,50282.07010599094
116784,97616.88159496327
116785,166576.13229653155
116786,55041.902663555506
116787,86903.83628182196
116788,97322.08519301229
116789,129364.54632692004
116790,119459.68728065374
116791,51744.18455315228
116792,49604.86948610595
116793,95078.70085136958
116794,129389.12338641172
116795,58126.83356250383
116796,57166.140244151546
116797,115952.8124859505
116798,112393.99873804556
116799,123567.21399824545
116800,153896.49962182704
116801,127748.97459308508
116802,129652.91325424443
116803,54872.81778942333
116804,138405.5967209892
116805,48875.563602026254
116806,109591.90766999013
116807,91975.07576644482
116808,147240.41655418638
116809,157164.29826580666
116810,55973.93103925504
116811,53070.37927491778
116812,53205.61172900959
116813,123798.49962907037
116814,129473.33247525139
116815,121833.1174967034
116816,89085.07342614529
116817,126530.64988279258
116818,116410.8565610522
116819,125068.57722888603
116820,52541.85114226688
116821,52833.44210343178
116822,51832.06418177353
116823,47446.82435656877
116824,122971.79101134134
116825,148449.29542928876
116826,96902.48196162489
116827,117819.0295591348
116828,125037.68437381028
116829,119634.05966324433
116830,98843.9875124962
116831,124313.17544603332
116832,104565.6520142813
116833,128430.77948821893
116834,49856.488990177226
116835,57199.98577254872
116836,49844.61526327855
116837,135614.77693283738
116838,115156.22709944694
116839,48554.285388616976
116840,123617.1648240306
116841,96790.94105822113
116842,52162.705288932506
116843,139187.6100801645
116844,61639.80807137771
116845,129505.49087043818
116846,125884.36186405791
116847,137271.5348369804
116848,141130.0553402363
116849,135000.88819348227
116850,96919.12457341491
116851,47018.17880953208
116852,49855.527240590076
116853,101928.18722434573
116854,93850.43736708882
116855,116232.64232876828
116856,120952.43529667698
116857,51740.49747562046
116858,53510.85147574837
116859,108421.79314401714
116860,115151.13623271769
116861,113077.15228221781
116862,144638.21284752424
116863,94085.16707625281
116864,47060.242095311834
116865,135769.61715826308
116866,110277.66711854767
116867,50446.575180157924
116868,50493.246339767466
116869,105546.6030577897
116870,108009.23598836311
116871,131966.091584052
116872,114683.81581754437
116873,48276.947095849435
116874,110759.5775746537
116875,112848.52381317888
116876,151686.20012862282
116877,100801.53152039384
116878,148602.24262765486
116879,51673.49373529545
116880,51299.949785270364
116881,115457.05830662126
116882,131710.19726211074
116883,46761.430128341584
116884,52382.75578663594
116885,56054.81811701666
116886,49177.53200191177
116887,109635.00895419848
116888,98962.95003207386
116889,105855.1390777281
116890,144609.05674577117
116891,92317.11685693687
116892,130334.02862227685
116893,113647.19322984196
116894,56536.36231417049
116895,50244.608474563945
116896,120226.15293221643
116897,53724.52693015606
116898,107988.91793198629
116899,143330.07553059654
116900,50410.6848006641
116901,122763.6440300188
116902,48058.64668265067
116903,49327.307435711016
116904,46576.0362353278
116905,48757.09953703063
116906,88816.45194093845
116907,115717.20304138695
116908,137424.21993221375
116909,167004.51732515948
116910,57100.30235937576
116911,96487.74888846591
116912,143997.95922567998
116913,58182.74586196098
116914,51010.63507827136
116915,115600.60349734215
116916,51786.17755640213
116917,49612.30065340802
116918,156452.76190889082
116919,132822.12154401204
116920,119171.13140866443
116921,61709.52167485447
116922,156126.8048720888
116923,124560.054823942
116924,53282.75714010957
116925,156340.12175034927
116926,117291.6717513114
116927,119513.44287028768
116928,52310.806201976695
116929,50346.32980758942
116930,127379.51738543983
116931,107980.25755919456
116932,154299.08793931903
116933,129156.40053894137
116934,125123.71015364598
116935,118983.52440630933
116936,50827.33967412081
116937,54925.968195609676
116938,168662.68144945393
116939,119472.47492389957
116940,159068.738036255
116941,98618.09043265758
116942,98778.34131371717
116943,46434.49147165231
116944,125191.7804256101
116945,110570.74507608436
116946,50568.05074964089
116947,109842.54133348128
116948,88866.24103184605
116949,55810.925163379754
116950,49156.32626893024
116951,48986.90732576295
116952,118348.24945484115
116953,45809.640943763676
116954,147427.48708252082
116955,132589.08189736996
116956,120904.64499470704
116957,137447.60011561433
116958,109189.66635128445
116959,131915.12527365147
116960,144875.93009871946
116961,49470.98576283749
116962,123537.47317675031
116963,54707.17278519549
116964,109689.959248626
116965,105492.33784937252
116966,104875.06782666197
116967,116293.76441380518
116968,140074.68767793127
116969,108282.34395204528
116970,93789.28366537846
116971,145581.19800878037
116972,133141.18760599408
116973,49519.63560889077
116974,48958.96974762927
116975,120402.80762759937
116976,53864.63953631219
116977,55202.73670717779
116978,96736.83308827462
116979,148028.0419269682
116980,132504.47343774856
116981,134028.31015630896
116982,146707.54803151565
116983,178971.56997083809
116984,83195.28095150903
116985,123928.2452249071
116986,92358.20429932355
116987,46005.85127299891
116988,98562.39071572344
116989,124596.07139478442
116990,50591.06987382516
116991,51630.4652387495
116992,47609.21659758876
116993,134361.69214771947
116994,130533.47456156836
116995,102151.68564954356
116996,51631.895609522486
116997,102382.08844323624
116998,165380.89518911752
116999,51652.38299214547
117000,87621.17312105127
117001,136373.8126948523
117002,134345.8273475489
117003,49006.5142278411
117004,108442.12133719122
117005,132687.08991048948
117006,128913.88180650011
117007,49486.50245123188
117008,149689.860572247
117009,144100.96447992476
117010,109617.3945929658
117011,51751.16165429962
117012,119323.902597022
117013,66476.39124037868
117014,61694.95030292556
117015,61173.207597081055
117016,117939.01171074521
117017,122978.13206708919
117018,87301.28092883463
117019,146444.5297260704
117020,165775.3273572034
117021,125152.34581854295
117022,154375.84548415107
117023,145083.5450982066
117024,117794.22266285875
117025,92637.149256167
117026,97245.62680539067
117027,105210.48346226748
117028,143515.44361859985
117029,119936.85909150833
117030,49877.16263302594
117031,119153.82529833692
117032,47294.559700318634
117033,106004.93647685746
117034,117716.04891121158
117035,92069.00539952327
117036,146444.8136147409
117037,67120.38955751556
117038,141380.22393459122
117039,145151.71042489418
117040,138019.85252574942
117041,167236.99994847437
117042,48308.75404551449
117043,51271.31083691932
117044,48556.41278668252
117045,104197.07614039842
117046,139869.6942457882
117047,62836.79080673714
117048,135904.5144058084
117049,50142.25421503776
117050,128958.38162854787
117051,50117.999775270226
117052,50259.51989529383
117053,133587.32888250178
117054,112117.0076292434
117055,47243.44046786841
117056,127726.5974234473
117057,116753.51646346855
117058,94477.98172328965
117059,93666.99328681351
117060,50751.29224447575
117061,126643.27864552356
117062,105225.95558378038
117063,137293.22690905022
117064,147345.01765299818
117065,95826.41069375377
117066,87769.64037363543
117067,51459.50003075307
117068,112785.96628398224
117069,119930.62816744453
117070,118741.85832309787
117071,114788.11553250097
117072,47680.804503720065
117073,91562.54852680548
117074,55448.6565834682
117075,85453.47332229135
117076,49637.89263107883
117077,126225.25392023794
117078,94423.36973007946
117079,55796.58390449902
117080,117397.68437004948
117081,47352.01696121268
117082,140900.10604302003
117083,138926.16139480137
117084,94112.21936792671
117085,55458.8556181021
117086,117055.07236905867
117087,49537.25855061043
117088,48873.02878915393
117089,158979.2781923263
117090,113464.28045979197
117091,54942.47674392117
117092,55380.720194423455
117093,130895.85088371628
117094,57582.93267495293
117095,142271.30882724505
117096,52208.17783135493
117097,54809.21360149009
117098,128816.29175449508
117099,113058.55933485994
117100,55102.90755394454
117101,49917.99185045308
117102,133817.16291692024
117103,146209.0532419258
117104,130715.26505335298
117105,101523.81025712234
117106,50375.14492324201
117107,61394.31726455454
117108,141620.30175740537
117109,115399.17272524406
117110,49378.47114276679
117111,109425.24299825785
117112,116275.12274462957
117113,117211.63770878782
117114,117821.48967121367
117115,49251.72136294657
117116,122518.35795943966
117117,57501.841365429624
117118,48758.688867175246
117119,126824.75490814053
117120,136862.63509496604
117121,46565.45187396542
117122,93683.31384531416
117123,47280.98767808713
117124,48570.49626863045
117125,115273.97183585812
117126,54279.984739618405
117127,48726.111146679184
117128,151901.26609458757
117129,53780.440131957694
117130,134012.36741420062
117131,117976.83797911413
117132,104262.36037980538
117133,109408.83996273384
117134,49456.71724727098
117135,43984.300685914655
117136,126340.88154602911
117137,100869.45963672562
117138,125321.01578002665
117139,48103.79101423272
117140,133393.56590750677
117141,51026.21283874975
117142,107973.32268426131
117143,123168.46336472947
117144,48196.996237863284
117145,88944.72315940882
117146,99083.68173418219
117147,90434.21253635632
117148,106913.03771377925
117149,126461.53577384497
117150,99272.32560627523
117151,136074.7654935111
117152,122351.85956708937
117153,51060.62400725556
117154,168464.08555509258
117155,48477.73037249386
117156,98901.642004308
117157,133457.59532567978
117158,48303.176236790874
117159,127423.61396358324
117160,93806.40101971809
117161,113865.49722909305
117162,121050.95952976309
117163,95250.51215349599
117164,133657.228681226
117165,154846.36723834721
117166,50827.763769584264
117167,119607.74941999547
117168,54223.35433723877
117169,92045.94301280771
117170,119467.28990417691
117171,50681.922638272954
117172,53805.88468902224
117173,103179.06743480032
117174,120146.33411310469
117175,128220.48052442359
117176,109011.45888721441
117177,161308.42165124384
117178,98327.27576929345
117179,117585.50817524499
117180,119219.0841626556
117181,109704.53310680944
117182,45933.42640607342
117183,153914.5997814009
117184,114879.94201114764
117185,60399.29215719817
117186,99758.02226090954
117187,116380.19699135024
117188,105962.29804372817
117189,61611.87650655742
117190,127297.28570579644
117191,94856.48648308018
117192,136659.1544868537
117193,131895.3188857098
117194,95789.85976286425
117195,136465.0078218032
117196,128076.05086671622
117197,46893.40270601582
117198,49669.291648271974
117199,52030.569548604704
117200,126656.68118051012
117201,123489.87176905324
117202,51032.10185516332
117203,112625.42089025718
117204,98798.16999243447
117205,106232.46587750233
117206,125239.48177719598
117207,146711.46454155163
117208,48155.99688157156
117209,94764.22089170785
117210,93229.23255252701
117211,117588.77600338952
117212,118976.56189799924
117213,127469.99539926754
117214,98879.4300254476
117215,147485.01593520527
117216,48621.7816254743
117217,102115.55676165764
117218,56629.40646432661
117219,99755.8453486313
117220,51397.381658530074
117221,108887.3380380272
117222,152144.89924060975
117223,128816.29175449508
117224,50730.42694051863
117225,99528.18271115565
117226,52134.723071253095
117227,49519.63560889077
117228,102451.10334050645
117229,57127.44907233278
117230,45510.30344351095
117231,114237.12291923592
117232,101386.89003805767
117233,48981.36497484692
117234,130016.30078105743
117235,48328.70264115641
117236,52712.57457148862
117237,130771.18868382162
117238,131764.99623026804
117239,47657.601983120985
117240,99800.60280344488
117241,56848.486834108364
117242,50461.60251334968
117243,116278.60631186106
117244,137408.68278994755
117245,108191.0550106647
117246,118772.21804651839
117247,119365.88044806183
117248,154149.4791689947
117249,107927.35297561905
117250,111630.22506720774
117251,121862.58748578436
117252,127802.13168524532
117253,50798.433521681494
117254,56613.32291618697
117255,155764.8953311476
117256,129979.11837613679
117257,50147.03483229453
117258,45868.14826071921
117259,98684.63091860984
117260,52548.15125469753
117261,124337.0127429145
117262,112280.85671892276
117263,105911.73038852208
117264,109610.36552316688
117265,106745.46599486872
117266,116598.00264923021
117267,54421.802914324464
117268,111639.00214731593
117269,126141.5225790315
117270,134187.0538034353
117271,135165.03338023106
117272,49044.75343194073
117273,50156.696610164494
117274,47357.51588942771
117275,157599.0572993132
117276,53409.276514947764
117277,53829.28247850124
117278,50628.51038288185
117279,56584.4759068836
117280,120126.59044268681
117281,48155.99688157156
117282,135349.20734510603
117283,137058.96484740503
117284,108907.44218525464
117285,88866.24103184605
117286,127752.78982789832
117287,56923.903465779564
117288,53994.66300363286
117289,52208.81829032013
117290,51238.595579791094
117291,51151.31874345459
117292,58867.95926016284
117293,146076.75318564597
117294,120299.85890518101
117295,167281.960559598
117296,49834.497739546925
117297,133655.92115946132
117298,123782.48172787178
117299,48985.578123175444
117300,109401.48910522847
117301,147427.48708252082
117302,99694.48198999855
117303,49485.09026905569
117304,58503.32770294895
117305,131714.476422675
117306,52428.276878960074
117307,87301.28092883463
117308,133056.80811243277
117309,122946.3076410705
117310,106760.09937586336
117311,51097.68553692071
117312,49533.74478896998
117313,91606.635622811
117314,94221.8091860873
117315,109423.67223969995
117316,114354.44114275342
117317,51588.99765797374
117318,123903.029502081
117319,47963.91257782975
117320,83965.8584325943
117321,53347.721202104585
117322,166210.07584780018
117323,164350.55593166623
117324,50649.12192469314
117325,143523.7632099462
117326,126229.83546913641
117327,95828.0762249908
117328,56145.42229358422
117329,48375.08870318726
117330,108690.14101531908
117331,52642.02899717973
117332,99627.59050370198
117333,96894.916265759
117334,50135.26568617327
117335,177526.55953651143
117336,117170.96597893398
117337,50123.05572934501
117338,124881.57102391956
117339,109538.82919768427
117340,135355.26606860294
117341,100225.73341093851
117342,134820.3940610993
117343,47772.13343058981
117344,99293.47650509566
117345,51966.801988254716
117346,118352.56436366405
117347,50883.52904031958
117348,110490.48570176237
117349,53892.002727539504
117350,44929.755842089544
117351,97946.04129719948
117352,98944.01902962352
117353,131006.98217858552
117354,118330.87899686617
117355,143245.14094998853
117356,107253.850837062
117357,147619.71775232296
117358,137319.6424873947
117359,51271.87983850674
117360,133691.3838144474
117361,120264.19500515693
117362,130043.68850356003
117363,126313.2326249621
117364,98683.16125802686
117365,93067.07416241855
117366,130290.89601394712
117367,120578.5475684676
117368,52382.86874198002
117369,48052.9241136304
117370,117122.9885910671
117371,114548.9781713673
117372,120224.596730902
117373,51465.803965978
117374,53013.78654686851
117375,118468.91019811008
117376,47116.039546548185
117377,94653.16636558868
117378,129264.19132809172
117379,154205.55509431634
117380,60778.80038467573
117381,107522.80189189393
117382,50292.069054456064
117383,119945.27520304403
117384,52382.36048379542
117385,108135.5882923476
117386,127953.21559987943
117387,44948.84610725895
117388,87859.63614823257
117389,128990.13997844211
117390,83949.22651118656
117391,104645.50299545607
117392,156210.73401166935
117393,48292.86666627458
117394,86847.44023075169
117395,98533.63258064125
117396,109341.06159541263
117397,163362.4275825006
117398,147173.10860019483
117399,51643.8754279023
117400,156324.6244609734
117401,55602.07193707917
117402,119928.52331323577
117403,117946.17781678881
117404,55571.04596695335
117405,102652.53521467956
117406,93620.81555653554
117407,56321.74400801733
117408,45952.273826976874
117409,145749.48576064772
117410,140996.6433715518
117411,112006.5861960119
117412,98074.193381585
117413,131641.49386992407
117414,52018.01659219369
117415,52242.25030984117
117416,145181.57373072833
117417,56852.31164023126
117418,51039.30081145866
117419,132409.69903909613
117420,114452.25087605606
117421,125816.74427459945
117422,52629.980970332326
117423,144205.35849468407
117424,53168.22816085144
117425,130404.12340102858
117426,127287.200413944
117427,154529.78905077087
117428,99702.00909483536
117429,106684.68382942694
117430,103055.1548691682
117431,105726.44654987687
117432,44248.86687553881
117433,106617.54546650179
117434,50266.551439959076
117435,94843.8287561063
117436,131801.87302234987
117437,106172.24718606194
117438,52722.02066931806
117439,111230.2871724402
117440,108690.14101531908
117441,104234.6390007206
117442,145465.6923295817
117443,47463.60715243708
117444,121039.1577886506
117445,126006.88830839719
117446,115081.34439247014
117447,106378.06976490511
117448,125518.42867982386
117449,119845.56140220877
117450,165552.3511275135
117451,95421.25331076547
117452,125572.6919220061
117453,103169.35838742825
117454,51121.34260396869
117455,103635.97408939168
117456,126459.90040124486
117457,123210.99934008838
117458,154466.53582524334
117459,91024.25273086873
117460,109742.1778194271
117461,119820.7664413642
117462,50312.18733787012
117463,53462.74475067641
117464,147447.5619739708
117465,47972.504301480316
117466,100130.78511660913
117467,109746.7969190175
117468,54025.802688098054
117469,51217.85800067767
117470,97402.98378784167
117471,137530.92831798992
117472,117563.20377108023
117473,91313.23435274535
117474,129957.64569493795
117475,153237.28086759854
117476,135715.52082542822
117477,109316.386754977
117478,60345.07762460582
117479,46419.26131378906
117480,147394.89230745682
117481,50095.76097291157
117482,138379.77907548446
117483,140704.47193463266
117484,51174.97449249881
117485,102768.26116411175
117486,52322.03787713345
117487,97108.92598034797
117488,129632.09008322207
117489,99308.25637736949
117490,98724.21768065017
117491,103514.42348776179
